Date,Region,Season,Temperature_C,Is_Festival,Base_Demand,City_Proxy,Latitude,Longitude,Served_Population_M,Urbanisation,Elevation_m,Coastal,Area_k_km2,Climate_Zone,Humidity_pct,Rainfall_mm,Heat_Index_C,Wind_Speed_kmph,UV_Index,Extreme_Weather_Flag,Temp_Anomaly_C,Drought_Index,Air_Quality_Index,Water_Stress_Index,Political_Stability_Index,Plastic_Ban_Active,Economic_Index,Consumer_Confidence,Tourism_Index,Election_Period,Water_Tax_Rate,Govt_Subsidy_Active,Target_Demand
2021-12-10,South_Zone,Winter,12.2,0,11527,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,81.4,0.0,12.2,11.9,3.7,0,0.116,0.488,151.0,0.511,78.5,0,100.24,44.3,72.3,0,4.0,0,11529
2021-12-11,South_Zone,Winter,11.0,0,11382,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,80.5,0.0,11.0,4.5,3.4,0,0.132,0.407,153.0,0.544,77.7,0,97.53,47.7,72.3,0,4.0,0,11558
2021-12-12,South_Zone,Winter,12.0,0,10396,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,86.0,0.0,12.0,7.0,4.2,0,-0.016,0.402,115.0,0.508,75.5,0,101.0,52.3,69.9,0,4.0,0,10392
2021-12-13,South_Zone,Winter,10.6,0,10248,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,77.3,0.0,10.6,1.0,2.6,0,-0.122,0.502,139.0,0.52,78.3,0,100.56,54.5,63.1,0,4.0,0,10337
2021-12-14,South_Zone,Winter,17.9,0,12893,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,69.2,0.0,17.9,10.1,2.6,0,-0.185,0.356,125.0,0.533,83.3,0,99.63,48.9,66.1,0,4.0,0,12546
2021-12-15,South_Zone,Winter,17.9,0,12901,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,80.3,0.0,17.9,6.5,3.9,0,-0.114,0.344,150.0,0.52,78.0,0,99.32,48.7,75.9,0,4.0,0,13027
2021-12-16,South_Zone,Winter,11.7,0,10657,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,84.1,0.0,11.7,4.7,3.8,0,-0.059,0.518,152.0,0.543,79.5,0,100.28,51.9,71.3,0,4.0,0,10914
2021-12-17,South_Zone,Winter,12.7,0,12229,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,82.8,0.0,12.7,4.7,3.6,0,0.15,0.434,152.0,0.518,84.3,0,100.06,58.3,65.4,0,4.0,0,12241
2021-12-18,South_Zone,Winter,11.4,0,11567,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,83.2,0.0,11.4,8.6,3.7,0,0.152,0.461,138.0,0.547,77.9,0,99.28,44.1,78.8,0,4.0,0,11826
2021-12-19,South_Zone,Winter,17.7,0,13883,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,75.8,0.0,17.7,1.0,4.0,0,0.096,0.401,135.0,0.536,89.2,0,101.2,42.9,80.5,0,4.0,0,13972
2021-12-20,South_Zone,Winter,13.8,0,12012,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,83.7,0.0,13.8,3.5,2.6,0,0.123,0.414,147.0,0.53,82.7,0,97.52,58.9,78.0,0,4.0,0,12340
2021-12-21,South_Zone,Winter,21.8,0,12967,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,74.7,0.0,21.8,5.6,4.0,0,-0.071,0.378,156.0,0.518,80.2,0,98.99,46.5,74.1,0,4.0,0,13114
2021-12-22,South_Zone,Winter,10.4,0,9094,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,79.3,0.0,10.4,5.6,4.1,0,-0.152,0.439,140.0,0.512,79.3,0,100.14,51.4,73.4,0,4.0,0,9541
2021-12-23,South_Zone,Winter,17.1,0,10778,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,76.2,0.0,17.1,13.5,3.7,0,-0.101,0.47,133.0,0.521,84.0,0,99.67,46.9,71.9,0,4.0,0,11000
2021-12-24,South_Zone,Winter,13.9,0,11820,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,89.8,1.3,13.9,5.0,2.7,0,-0.203,0.432,134.0,0.523,77.9,0,100.46,52.0,72.8,0,4.0,0,12079
2021-12-25,South_Zone,Winter,15.6,0,12229,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,70.0,0.0,15.6,9.0,3.3,0,-0.111,0.484,138.0,0.512,78.7,0,98.4,51.8,75.1,0,4.0,0,12344
2021-12-26,South_Zone,Winter,15.7,0,12939,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,81.1,0.0,15.7,11.4,3.9,0,-0.051,0.46,142.0,0.503,84.8,0,99.57,59.3,75.5,0,4.0,0,13382
2021-12-27,South_Zone,Winter,12.1,0,10494,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,72.3,0.0,12.1,8.0,4.4,0,0.017,0.357,130.0,0.507,78.9,0,101.01,56.3,74.3,0,4.0,0,10547
2021-12-28,South_Zone,Winter,12.7,0,11834,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,79.8,0.0,12.7,4.0,2.2,0,0.014,0.411,142.0,0.552,78.6,0,98.4,47.2,55.6,0,4.0,0,12158
2021-12-29,South_Zone,Winter,17.7,0,12786,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,75.2,2.1,17.7,2.1,3.9,0,-0.069,0.393,172.0,0.456,78.0,0,99.69,45.2,77.8,0,4.0,0,13221
2021-12-30,South_Zone,Winter,18.6,0,11695,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,66.4,0.0,18.6,8.2,3.1,0,0.057,0.465,145.0,0.525,74.2,0,99.43,54.8,73.0,0,4.0,0,11801
2021-12-31,South_Zone,Winter,20.0,0,14219,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,77.9,0.0,20.0,10.9,4.1,0,-0.067,0.448,128.0,0.54,83.0,0,100.36,51.1,65.2,0,4.0,0,14342
2022-01-01,South_Zone,Winter,17.2,0,13727,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,75.8,3.8,17.2,7.6,4.0,0,0.151,0.428,109.0,0.559,79.9,0,104.43,51.9,73.0,0,4.25,0,13937
2022-01-02,South_Zone,Winter,10.0,0,10087,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,71.5,0.0,10.0,9.7,3.1,0,0.039,0.481,183.0,0.594,83.2,0,104.17,59.4,73.5,0,4.25,0,10221
2022-01-03,South_Zone,Winter,12.8,0,11775,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,84.5,0.0,12.8,13.8,3.8,0,0.259,0.308,171.0,0.489,79.5,0,103.81,47.5,64.1,0,4.25,0,11857
2022-01-04,South_Zone,Winter,11.8,0,11568,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,88.1,0.0,11.8,8.5,4.0,0,0.152,0.384,155.0,0.575,78.7,0,104.2,53.2,68.8,0,4.25,0,11823
2022-01-05,South_Zone,Winter,19.1,0,13334,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,84.0,0.0,19.1,2.7,3.6,0,0.218,0.389,171.0,0.531,78.0,0,104.01,57.1,66.5,0,4.25,0,13665
2022-01-06,South_Zone,Winter,15.9,0,11172,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,80.3,1.5,15.9,6.2,2.7,0,0.028,0.435,159.0,0.553,82.1,0,104.17,49.9,67.1,0,4.25,0,11398
2022-01-07,South_Zone,Winter,12.5,0,12114,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,80.7,0.0,12.5,10.1,4.2,0,0.167,0.453,149.0,0.501,77.6,0,105.7,60.5,74.9,0,4.25,0,12571
2022-01-08,South_Zone,Winter,17.3,0,12303,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,84.3,0.0,17.3,5.3,4.1,0,0.207,0.42,128.0,0.539,81.2,0,103.07,50.2,68.9,0,4.25,0,12517
2022-01-09,South_Zone,Winter,13.7,0,9815,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,88.2,0.0,13.7,10.5,3.8,0,-0.054,0.341,184.0,0.532,80.1,0,104.65,54.6,72.5,0,4.25,0,9960
2022-01-10,South_Zone,Winter,11.8,0,12475,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,86.6,0.7,11.8,5.8,2.9,0,0.267,0.444,142.0,0.51,76.9,0,103.4,51.6,75.7,0,4.25,0,12766
2022-01-11,South_Zone,Winter,11.2,0,10941,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,76.6,0.0,11.2,7.0,3.9,0,0.025,0.428,143.0,0.449,78.7,0,106.33,44.6,69.8,0,4.25,0,11213
2022-01-12,South_Zone,Winter,18.0,0,11501,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,78.2,0.0,18.0,4.9,4.9,0,0.171,0.332,151.0,0.507,80.0,0,104.5,53.1,75.9,0,4.25,0,11628
2022-01-13,South_Zone,Winter,15.6,0,12638,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,80.8,0.0,15.6,6.5,3.5,0,0.329,0.402,151.0,0.514,79.1,0,103.18,57.4,78.8,0,4.25,0,13093
2022-01-14,South_Zone,Winter,15.0,0,14054,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,70.0,0.0,15.0,6.6,3.6,0,0.245,0.442,160.0,0.571,85.7,0,104.25,50.6,76.2,0,4.25,0,14331
2022-01-15,South_Zone,Winter,10.0,0,11345,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,84.3,0.0,10.0,1.2,2.6,0,0.001,0.519,158.0,0.534,80.7,0,103.05,51.7,75.0,0,4.25,0,11613
2022-01-16,South_Zone,Winter,14.5,0,12237,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,90.7,2.0,14.5,4.7,3.0,0,0.132,0.355,140.0,0.488,79.4,0,103.91,52.5,76.3,0,4.25,0,12075
2022-01-17,South_Zone,Winter,16.3,0,11494,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,81.4,0.0,16.3,2.3,2.9,0,0.273,0.467,150.0,0.502,78.9,0,105.19,57.2,74.0,0,4.25,0,11708
2022-01-18,South_Zone,Winter,15.7,0,10435,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,85.9,3.6,15.7,4.8,3.6,0,0.068,0.355,160.0,0.49,79.3,0,105.97,53.9,76.2,0,4.25,0,10449
2022-01-19,South_Zone,Winter,16.8,0,12440,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,78.8,0.0,16.8,3.6,3.4,0,0.114,0.344,138.0,0.586,78.2,0,105.72,55.4,66.1,0,4.25,0,12807
2022-01-20,South_Zone,Winter,16.9,0,13075,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,77.5,1.8,16.9,9.0,3.8,0,0.111,0.347,176.0,0.459,77.5,0,104.57,55.0,71.6,0,4.25,0,13286
2022-01-21,South_Zone,Winter,16.1,0,12144,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,80.2,0.0,16.1,9.1,3.0,0,0.207,0.456,150.0,0.494,81.8,0,105.28,53.0,74.0,0,4.25,0,12642
2022-01-22,South_Zone,Winter,12.4,0,10519,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,76.5,0.0,12.4,7.7,3.3,0,-0.004,0.428,179.0,0.525,84.6,0,105.55,62.0,71.6,0,4.25,0,11028
2022-01-23,South_Zone,Winter,18.6,0,13789,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,72.0,3.9,18.6,2.2,3.1,0,0.213,0.401,125.0,0.579,78.6,0,107.02,51.7,84.5,0,4.25,0,14313
2022-01-24,South_Zone,Winter,14.3,0,11608,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,85.8,0.0,14.3,5.7,3.6,0,0.088,0.447,162.0,0.554,81.3,0,104.2,57.5,71.0,0,4.25,0,11767
2022-01-25,South_Zone,Winter,12.3,0,12009,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,87.5,0.0,12.3,2.0,2.4,0,0.149,0.422,134.0,0.572,78.0,0,106.34,60.6,63.1,0,4.25,0,12367
2022-01-26,South_Zone,Winter,17.0,0,13802,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,72.8,0.8,17.0,5.6,3.7,0,0.128,0.427,139.0,0.515,80.3,0,103.77,54.0,72.3,0,4.25,0,13988
2022-01-27,South_Zone,Winter,12.4,0,10788,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,85.4,0.0,12.4,7.9,3.2,0,0.21,0.402,166.0,0.479,76.1,0,106.08,55.7,76.1,0,4.25,0,10905
2022-01-28,South_Zone,Winter,15.7,0,12440,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,78.1,0.0,15.7,9.0,3.6,0,0.148,0.358,146.0,0.496,77.4,0,104.31,56.8,67.6,0,4.25,0,12561
2022-01-29,South_Zone,Winter,14.4,0,10889,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,81.1,0.0,14.4,7.4,2.5,0,0.294,0.521,197.0,0.547,77.3,0,104.27,53.2,71.8,0,4.25,0,11111
2022-01-30,South_Zone,Winter,17.6,0,12987,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,79.7,0.0,17.6,9.8,4.0,0,0.249,0.504,159.0,0.546,79.6,0,104.7,47.3,71.6,0,4.25,0,13774
2022-01-31,South_Zone,Winter,12.3,0,12147,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,85.6,0.0,12.3,6.8,3.2,0,0.07,0.515,137.0,0.542,76.5,0,104.24,53.7,71.7,0,4.25,0,12442
2022-02-01,South_Zone,Winter,18.5,0,12735,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,77.3,0.0,18.5,5.3,3.8,0,0.287,0.388,159.0,0.535,73.3,0,105.47,61.8,69.0,1,4.25,0,13626
2022-02-02,South_Zone,Winter,15.2,0,12252,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,85.9,0.0,15.2,8.6,2.4,0,0.182,0.379,146.0,0.493,75.9,0,106.3,57.8,77.5,1,4.25,0,13305
2022-02-03,South_Zone,Winter,12.4,0,11127,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,82.1,0.0,12.4,8.7,2.6,0,0.167,0.395,165.0,0.491,79.5,0,102.99,54.5,82.8,1,4.25,0,12329
2022-02-04,South_Zone,Winter,8.5,0,10836,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,86.0,3.9,8.5,4.4,2.9,0,0.235,0.484,145.0,0.505,77.6,0,104.96,58.0,67.8,1,4.25,0,11565
2022-02-05,South_Zone,Winter,10.3,0,11781,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,77.7,0.0,10.3,7.1,4.1,0,0.046,0.42,157.0,0.531,78.3,0,104.08,54.1,65.5,1,4.25,0,12215
2022-02-06,South_Zone,Winter,14.0,0,11333,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,90.4,0.0,14.0,5.1,3.8,0,0.012,0.387,154.0,0.52,80.8,0,106.09,55.6,69.8,1,4.25,0,12114
2022-02-07,South_Zone,Winter,13.1,0,11048,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,82.5,1.5,13.1,1.0,3.5,0,0.152,0.442,151.0,0.563,77.5,0,106.64,53.9,79.0,1,4.25,0,11711
2022-02-08,South_Zone,Winter,19.3,0,10823,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,80.0,2.0,19.3,7.3,3.2,0,0.089,0.376,169.0,0.56,79.8,0,105.07,56.9,70.7,1,4.25,0,11530
2022-02-09,South_Zone,Winter,18.8,0,12978,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,68.7,0.0,18.8,2.1,3.0,0,0.357,0.339,118.0,0.469,86.4,0,104.57,52.7,73.8,1,4.25,0,14085
2022-02-10,South_Zone,Winter,11.4,0,9984,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,77.0,0.0,11.4,7.0,3.5,0,0.074,0.428,152.0,0.528,78.9,0,103.68,53.2,67.4,1,4.25,0,10533
2022-02-11,South_Zone,Winter,20.0,0,12250,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,82.2,3.5,20.0,1.4,4.2,0,0.154,0.389,137.0,0.511,79.4,0,107.27,59.4,80.9,1,4.25,0,13026
2022-02-12,South_Zone,Winter,11.5,0,11794,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,82.5,0.0,11.5,3.8,3.5,0,0.169,0.419,126.0,0.479,81.1,0,106.67,54.9,70.5,1,4.25,0,12763
2022-02-13,South_Zone,Winter,16.0,0,11253,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,68.8,0.0,16.0,4.7,4.6,0,0.273,0.259,135.0,0.469,77.5,0,103.4,56.6,73.2,1,4.25,0,11821
2022-02-14,South_Zone,Winter,15.6,0,11091,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,83.8,0.0,15.6,9.6,3.1,0,0.051,0.366,139.0,0.558,78.2,0,106.05,58.0,68.0,1,4.25,0,12106
2022-02-15,South_Zone,Winter,18.3,0,13424,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,74.3,0.0,18.3,4.4,3.8,0,-0.011,0.417,146.0,0.505,79.7,0,104.31,54.4,67.5,1,4.25,0,14241
2022-02-16,South_Zone,Winter,16.6,0,12438,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,85.1,0.0,16.6,2.8,2.6,0,0.289,0.329,156.0,0.478,80.6,0,104.94,53.6,72.0,1,4.25,0,13325
2022-02-17,South_Zone,Winter,20.3,0,13070,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,75.4,0.0,20.3,7.1,3.9,0,0.158,0.331,160.0,0.501,77.2,0,104.22,49.4,72.5,1,4.25,0,13577
2022-02-18,South_Zone,Winter,11.5,0,11223,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,82.1,0.0,11.5,5.3,4.2,0,0.231,0.422,143.0,0.553,81.7,0,103.49,50.0,76.3,1,4.25,0,11927
2022-02-19,South_Zone,Winter,21.3,0,12502,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,81.1,0.0,21.3,8.4,3.2,0,0.236,0.462,179.0,0.526,84.6,0,105.47,57.6,63.6,1,4.25,0,13333
2022-02-20,South_Zone,Winter,13.9,0,11812,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,75.2,10.3,13.9,3.0,4.0,0,0.253,0.366,143.0,0.515,74.3,0,107.43,58.3,67.2,1,4.25,0,12540
2022-02-21,South_Zone,Winter,14.8,0,10923,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,74.2,0.0,14.8,6.6,4.4,0,0.112,0.404,115.0,0.452,81.2,0,104.63,50.9,68.6,1,4.25,0,12003
2022-02-22,South_Zone,Winter,18.4,0,14447,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,76.0,0.0,18.4,13.4,3.3,0,0.085,0.406,144.0,0.539,79.7,0,106.47,57.2,72.6,1,4.25,0,15793
2022-02-23,South_Zone,Winter,15.6,0,11173,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,82.8,0.0,15.6,5.3,3.8,0,-0.05,0.326,151.0,0.508,79.1,0,106.65,56.5,66.4,1,4.25,0,12050
2022-02-24,South_Zone,Winter,10.4,0,10794,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,75.1,0.0,10.4,6.6,4.2,0,0.051,0.491,91.0,0.569,81.0,0,106.34,59.3,71.5,1,4.25,0,11681
2022-02-25,South_Zone,Winter,18.3,0,12958,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,68.7,0.0,18.3,1.0,3.8,0,0.156,0.409,172.0,0.466,84.1,0,107.64,64.7,68.8,1,4.25,0,13527
2022-02-26,South_Zone,Winter,15.0,0,11276,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,83.1,0.0,15.0,3.4,4.0,0,0.08,0.41,148.0,0.513,80.8,0,106.62,57.9,71.3,1,4.25,0,12401
2022-02-27,South_Zone,Winter,11.7,0,11598,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,78.0,0.0,11.7,7.4,2.3,0,0.036,0.442,129.0,0.559,82.9,0,107.49,53.2,68.1,1,4.25,0,12215
2022-02-28,South_Zone,Winter,17.7,0,11198,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,75.4,0.0,17.7,5.0,4.0,0,0.155,0.326,133.0,0.485,79.9,0,104.55,57.8,66.9,1,4.25,0,11737
2022-03-01,South_Zone,Summer,41.4,0,18799,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,29.9,0.0,45.9,7.8,10.1,0,0.284,0.675,109.0,0.59,81.1,0,106.46,51.4,46.4,1,4.25,0,20442
2022-03-02,South_Zone,Summer,32.9,0,17962,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,40.9,0.0,33.8,7.3,8.6,0,0.144,0.683,111.0,0.578,78.4,0,107.25,64.8,50.6,1,4.25,0,20195
2022-03-03,South_Zone,Summer,37.0,0,18689,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,41.8,0.0,41.9,2.0,9.0,0,0.037,0.628,83.0,0.565,80.1,0,104.98,50.1,49.1,1,4.25,0,20555
2022-03-04,South_Zone,Summer,33.5,0,16251,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,48.6,0.0,36.9,9.0,9.8,0,0.277,0.648,71.0,0.617,79.2,0,102.28,55.7,50.6,1,4.25,0,17661
2022-03-05,South_Zone,Summer,30.9,0,16707,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,41.6,0.0,31.0,2.3,9.1,0,0.073,0.6,97.0,0.527,80.3,0,104.52,54.8,51.2,1,4.25,1,18389
2022-03-06,South_Zone,Summer,40.7,0,17712,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,47.9,0.0,55.5,3.7,10.5,0,0.298,0.672,101.0,0.586,75.0,0,105.07,53.4,44.2,1,4.25,0,18869
2022-03-07,South_Zone,Summer,37.7,0,17319,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,38.0,0.0,41.9,6.7,9.8,0,0.124,0.571,105.0,0.57,76.7,0,106.38,53.6,54.4,1,4.25,0,18756
2022-03-08,South_Zone,Summer,35.9,1,19684,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,39.0,0.0,38.6,10.7,9.6,0,0.16,0.618,85.0,0.603,83.6,0,105.26,60.6,60.8,1,4.25,1,21857
2022-03-09,South_Zone,Summer,32.6,0,16023,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,52.1,0.0,36.1,3.0,9.3,0,0.306,0.622,93.0,0.572,84.2,0,105.85,57.6,40.3,1,4.25,1,16724
2022-03-10,South_Zone,Summer,30.0,0,15516,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,47.1,0.0,30.6,6.4,9.4,0,0.015,0.618,95.0,0.604,74.8,0,105.25,54.5,41.7,1,4.25,1,16700
2022-03-11,South_Zone,Summer,30.4,0,14246,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,43.0,0.0,30.6,6.5,9.8,0,0.045,0.684,112.0,0.589,78.3,0,105.74,62.2,45.8,1,4.25,0,15443
2022-03-12,South_Zone,Summer,34.1,0,17304,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,42.8,0.0,36.4,8.0,9.8,0,0.117,0.751,119.0,0.611,77.8,0,105.81,54.8,49.4,1,4.25,0,18929
2022-03-13,South_Zone,Summer,32.2,0,17603,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,51.4,0.0,35.1,9.6,9.1,0,0.136,0.613,124.0,0.576,80.8,0,105.26,58.0,43.9,1,4.25,1,18511
2022-03-14,South_Zone,Summer,35.7,1,20831,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,49.9,0.0,42.3,4.8,10.3,0,0.414,0.648,118.0,0.602,79.7,0,106.72,50.3,52.1,1,4.25,0,22713
2022-03-15,South_Zone,Summer,34.7,0,15716,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,39.1,0.0,36.4,9.0,9.9,0,0.061,0.572,128.0,0.579,82.0,0,107.29,50.8,49.0,1,4.25,0,16949
2022-03-16,South_Zone,Summer,27.8,0,16145,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,47.1,0.0,28.0,10.0,9.4,0,0.02,0.682,113.0,0.557,75.9,0,104.77,57.7,39.4,0,4.25,1,16250
2022-03-17,South_Zone,Summer,33.9,0,15698,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,44.1,0.0,36.4,11.4,9.5,0,0.056,0.589,84.0,0.574,81.0,0,106.15,56.7,46.5,0,4.25,0,16187
2022-03-18,South_Zone,Summer,31.6,0,16450,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,40.1,2.1,31.7,7.5,9.6,0,0.173,0.809,123.0,0.638,79.0,0,104.51,63.4,45.2,0,4.25,1,17400
2022-03-19,South_Zone,Summer,43.7,0,19867,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,37.5,0.0,56.6,6.5,8.8,0,0.199,0.52,70.0,0.594,77.8,0,104.2,51.9,38.3,0,4.25,1,19811
2022-03-20,South_Zone,Summer,27.6,0,15639,Chennai,13.08,80.27,29.2,0.9,6,1,0.43,Tropical_Wet_Dry,47.5,0.0,27.8,4.6,9.3,0,0.079,0.749,138.0,0.577,81.3,0,106.99,58.5,53.9,0,4.25,0,16333
