Date,Region,Humidity_pct,Rainfall_mm,Heat_Index_C,Wind_Speed_kmph,UV_Index,Extreme_Weather_Flag
2021-12-02,South_Zone,84.3,0.0,11.9,3.7,3.4,0
2021-12-03,South_Zone,80.9,0.2,11.3,5.1,3.1,0
2021-12-04,South_Zone,74.7,0.0,19.0,2.9,3.4,0
2021-12-05,South_Zone,85.5,0.0,13.2,3.7,4.3,0
2021-12-06,South_Zone,77.1,0.0,13.6,5.3,3.4,0
2021-12-07,South_Zone,86.8,3.0,11.5,4.5,4.8,0
2021-12-08,South_Zone,82.4,0.0,13.8,3.7,3.8,0
2021-12-09,South_Zone,80.4,0.0,14.7,2.1,3.3,0
2021-12-10,South_Zone,81.4,0.0,12.2,11.9,3.7,0
2021-12-11,South_Zone,80.5,0.0,11.0,4.5,3.4,0
2021-12-12,South_Zone,86.0,0.0,12.0,7.0,4.2,0
2021-12-13,South_Zone,77.3,0.0,10.6,1.0,2.6,0
2021-12-14,South_Zone,69.2,0.0,17.9,10.1,2.6,0
2021-12-15,South_Zone,80.3,0.0,17.9,6.5,3.9,0
2021-12-16,South_Zone,84.1,0.0,11.7,4.7,3.8,0
2021-12-17,South_Zone,82.8,0.0,12.7,4.7,3.6,0
2021-12-18,South_Zone,83.2,0.0,11.4,8.6,3.7,0
2021-12-19,South_Zone,75.8,0.0,17.7,1.0,4.0,0
2021-12-20,South_Zone,83.7,0.0,13.8,3.5,2.6,0
2021-12-21,South_Zone,74.7,0.0,21.8,5.6,4.0,0
2021-12-22,South_Zone,79.3,0.0,10.4,5.6,4.1,0
2021-12-23,South_Zone,76.2,0.0,17.1,13.5,3.7,0
2021-12-24,South_Zone,89.8,1.3,13.9,5.0,2.7,0
2021-12-25,South_Zone,70.0,0.0,15.6,9.0,3.3,0
2021-12-26,South_Zone,81.1,0.0,15.7,11.4,3.9,0
2021-12-27,South_Zone,72.3,0.0,12.1,8.0,4.4,0
2021-12-28,South_Zone,79.8,0.0,12.7,4.0,2.2,0
2021-12-29,South_Zone,75.2,2.1,17.7,2.1,3.9,0
2021-12-30,South_Zone,66.4,0.0,18.6,8.2,3.1,0
2021-12-31,South_Zone,77.9,0.0,20.0,10.9,4.1,0
2022-01-01,South_Zone,75.8,3.8,17.2,7.6,4.0,0
2022-01-02,South_Zone,71.5,0.0,10.0,9.7,3.1,0
2022-01-03,South_Zone,84.5,0.0,12.8,13.8,3.8,0
2022-01-04,South_Zone,88.1,0.0,11.8,8.5,4.0,0
2022-01-05,South_Zone,84.0,0.0,19.1,2.7,3.6,0
2022-01-06,South_Zone,80.3,1.5,15.9,6.2,2.7,0
2022-01-07,South_Zone,80.7,0.0,12.5,10.1,4.2,0
2022-01-08,South_Zone,84.3,0.0,17.3,5.3,4.1,0
2022-01-09,South_Zone,88.2,0.0,13.7,10.5,3.8,0
2022-01-10,South_Zone,86.6,0.7,11.8,5.8,2.9,0
2022-01-11,South_Zone,76.6,0.0,11.2,7.0,3.9,0
2022-01-12,South_Zone,78.2,0.0,18.0,4.9,4.9,0
2022-01-13,South_Zone,80.8,0.0,15.6,6.5,3.5,0
2022-01-14,South_Zone,70.0,0.0,15.0,6.6,3.6,0
2022-01-15,South_Zone,84.3,0.0,10.0,1.2,2.6,0
2022-01-16,South_Zone,90.7,2.0,14.5,4.7,3.0,0
2022-01-17,South_Zone,81.4,0.0,16.3,2.3,2.9,0
2022-01-18,South_Zone,85.9,3.6,15.7,4.8,3.6,0
2022-01-19,South_Zone,78.8,0.0,16.8,3.6,3.4,0
2022-01-20,South_Zone,77.5,1.8,16.9,9.0,3.8,0
2022-01-21,South_Zone,80.2,0.0,16.1,9.1,3.0,0
2022-01-22,South_Zone,76.5,0.0,12.4,7.7,3.3,0
2022-01-23,South_Zone,72.0,3.9,18.6,2.2,3.1,0
2022-01-24,South_Zone,85.8,0.0,14.3,5.7,3.6,0
2022-01-25,South_Zone,87.5,0.0,12.3,2.0,2.4,0
2022-01-26,South_Zone,72.8,0.8,17.0,5.6,3.7,0
2022-01-27,South_Zone,85.4,0.0,12.4,7.9,3.2,0
2022-01-28,South_Zone,78.1,0.0,15.7,9.0,3.6,0
2022-01-29,South_Zone,81.1,0.0,14.4,7.4,2.5,0
2022-01-30,South_Zone,79.7,0.0,17.6,9.8,4.0,0
2022-01-31,South_Zone,85.6,0.0,12.3,6.8,3.2,0
2022-02-01,South_Zone,77.3,0.0,18.5,5.3,3.8,0
2022-02-02,South_Zone,85.9,0.0,15.2,8.6,2.4,0
2022-02-03,South_Zone,82.1,0.0,12.4,8.7,2.6,0
2022-02-04,South_Zone,86.0,3.9,8.5,4.4,2.9,0
2022-02-05,South_Zone,77.7,0.0,10.3,7.1,4.1,0
2022-02-06,South_Zone,90.4,0.0,14.0,5.1,3.8,0
2022-02-07,South_Zone,82.5,1.5,13.1,1.0,3.5,0
2022-02-08,South_Zone,80.0,2.0,19.3,7.3,3.2,0
2022-02-09,South_Zone,68.7,0.0,18.8,2.1,3.0,0
2022-02-10,South_Zone,77.0,0.0,11.4,7.0,3.5,0
2022-02-11,South_Zone,82.2,3.5,20.0,1.4,4.2,0
2022-02-12,South_Zone,82.5,0.0,11.5,3.8,3.5,0
2022-02-13,South_Zone,68.8,0.0,16.0,4.7,4.6,0
2022-02-14,South_Zone,83.8,0.0,15.6,9.6,3.1,0
2022-02-15,South_Zone,74.3,0.0,18.3,4.4,3.8,0
2022-02-16,South_Zone,85.1,0.0,16.6,2.8,2.6,0
2022-02-17,South_Zone,75.4,0.0,20.3,7.1,3.9,0
2022-02-18,South_Zone,82.1,0.0,11.5,5.3,4.2,0
2022-02-19,South_Zone,81.1,0.0,21.3,8.4,3.2,0
2022-02-20,South_Zone,75.2,10.3,13.9,3.0,4.0,0
2022-02-21,South_Zone,74.2,0.0,14.8,6.6,4.4,0
2022-02-22,South_Zone,76.0,0.0,18.4,13.4,3.3,0
2022-02-23,South_Zone,82.8,0.0,15.6,5.3,3.8,0
2022-02-24,South_Zone,75.1,0.0,10.4,6.6,4.2,0
2022-02-25,South_Zone,68.7,0.0,18.3,1.0,3.8,0
2022-02-26,South_Zone,83.1,0.0,15.0,3.4,4.0,0
2022-02-27,South_Zone,78.0,0.0,11.7,7.4,2.3,0
2022-02-28,South_Zone,75.4,0.0,17.7,5.0,4.0,0
2022-03-01,South_Zone,29.9,0.0,45.9,7.8,10.1,0
2022-03-02,South_Zone,40.9,0.0,33.8,7.3,8.6,0
2022-03-03,South_Zone,41.8,0.0,41.9,2.0,9.0,0
2022-03-04,South_Zone,48.6,0.0,36.9,9.0,9.8,0
2022-03-05,South_Zone,41.6,0.0,31.0,2.3,9.1,0
2022-03-06,South_Zone,47.9,0.0,55.5,3.7,10.5,0
2022-03-07,South_Zone,38.0,0.0,41.9,6.7,9.8,0
2022-03-08,South_Zone,39.0,0.0,38.6,10.7,9.6,0
2022-03-09,South_Zone,52.1,0.0,36.1,3.0,9.3,0
2022-03-10,South_Zone,47.1,0.0,30.6,6.4,9.4,0
2022-03-11,South_Zone,43.0,0.0,30.6,6.5,9.8,0
2022-03-12,South_Zone,42.8,0.0,36.4,8.0,9.8,0
2022-03-13,South_Zone,51.4,0.0,35.1,9.6,9.1,0
2022-03-14,South_Zone,49.9,0.0,42.3,4.8,10.3,0
2022-03-15,South_Zone,39.1,0.0,36.4,9.0,9.9,0
2022-03-16,South_Zone,47.1,0.0,28.0,10.0,9.4,0
2022-03-17,South_Zone,44.1,0.0,36.4,11.4,9.5,0
2022-03-18,South_Zone,40.1,2.1,31.7,7.5,9.6,0
2022-03-19,South_Zone,37.5,0.0,56.6,6.5,8.8,0
2022-03-20,South_Zone,47.5,0.0,27.8,4.6,9.3,0
2022-03-21,South_Zone,50.7,0.0,34.0,1.6,10.3,0
2022-03-22,South_Zone,49.5,0.0,38.7,5.2,9.6,0
2022-03-23,South_Zone,41.5,0.0,37.1,6.3,9.5,0
2022-03-24,South_Zone,43.7,0.0,33.0,5.7,9.0,0
2022-03-25,South_Zone,45.1,0.0,43.4,7.8,9.9,0
2022-03-26,South_Zone,40.2,0.0,36.9,1.6,9.4,0
2022-03-27,South_Zone,44.7,0.0,43.2,5.5,10.4,0
2022-03-28,South_Zone,41.2,2.3,42.2,12.0,9.1,0
2022-03-29,South_Zone,37.1,0.0,39.5,9.0,9.3,0
2022-03-30,South_Zone,37.8,0.0,37.8,7.8,9.2,0
2022-03-31,South_Zone,51.9,0.0,35.4,7.2,10.5,0
2022-04-01,South_Zone,45.3,0.1,30.2,4.9,9.1,0
2022-04-02,South_Zone,50.9,0.1,42.3,1.0,9.2,0
2022-04-03,South_Zone,41.0,0.0,35.9,7.4,8.2,0
2022-04-04,South_Zone,45.2,0.0,36.5,1.0,8.9,0
2022-04-05,South_Zone,54.2,0.0,46.0,5.0,9.9,0
2022-04-06,South_Zone,35.0,0.0,44.6,6.0,10.0,0
2022-04-07,South_Zone,30.5,0.0,43.5,4.7,9.4,0
2022-04-08,South_Zone,46.4,0.0,52.3,12.5,9.4,0
2022-04-09,South_Zone,42.5,1.3,28.7,11.5,10.3,0
2022-04-10,South_Zone,42.8,0.0,38.5,9.1,11.1,0
2022-04-11,South_Zone,43.3,0.0,29.6,3.2,9.9,0
2022-04-12,South_Zone,41.7,1.2,47.7,11.8,10.7,0
2022-04-13,South_Zone,34.9,0.0,46.8,7.9,10.8,0
2022-04-14,South_Zone,45.8,0.0,29.0,3.2,10.5,0
2022-04-15,South_Zone,46.7,0.0,34.6,6.1,9.2,0
2022-04-16,South_Zone,40.9,1.1,29.9,8.9,8.7,0
2022-04-17,South_Zone,40.8,0.0,33.8,4.2,10.5,0
2022-04-18,South_Zone,42.6,3.2,34.0,6.4,8.8,0
2022-04-19,South_Zone,35.2,0.0,37.8,6.9,8.9,0
2022-04-20,South_Zone,46.6,0.0,25.5,2.7,8.4,0
2022-04-21,South_Zone,44.1,0.0,36.9,5.2,9.4,0
2022-04-22,South_Zone,42.7,0.0,32.9,2.9,8.2,0
2022-04-23,South_Zone,41.3,1.0,38.6,8.6,8.7,0
2022-04-24,South_Zone,40.4,0.0,46.2,3.3,9.3,0
2022-04-25,South_Zone,38.4,0.0,41.0,6.9,8.9,0
2022-04-26,South_Zone,41.4,0.0,59.0,1.8,10.6,0
2022-04-27,South_Zone,51.4,0.0,36.7,2.6,9.4,0
2022-04-28,South_Zone,44.6,0.0,28.4,2.5,9.5,0
2022-04-29,South_Zone,44.6,0.0,41.6,5.1,9.8,0
2022-04-30,South_Zone,42.6,0.0,35.6,6.5,9.3,0
2022-05-01,South_Zone,46.7,0.0,33.3,7.1,9.9,0
2022-05-02,South_Zone,53.5,0.0,32.5,1.0,9.5,0
2022-05-03,South_Zone,51.9,0.0,24.4,5.5,8.8,0
2022-05-04,South_Zone,33.9,0.0,36.2,3.7,8.5,0
2022-05-05,South_Zone,47.5,0.0,32.6,7.6,9.6,0
2022-05-06,South_Zone,52.5,0.0,30.5,5.2,8.5,0
2022-05-07,South_Zone,40.4,0.0,42.5,5.8,9.9,0
2022-05-08,South_Zone,51.3,0.1,30.4,3.8,9.3,0
2022-05-09,South_Zone,41.7,0.0,31.7,11.2,8.5,0
2022-05-10,South_Zone,34.4,0.0,39.1,2.1,9.8,0
2022-05-11,South_Zone,44.9,0.0,34.9,4.8,9.5,0
2022-05-12,South_Zone,37.9,0.0,28.3,6.3,9.3,0
2022-05-13,South_Zone,43.2,0.0,33.8,5.2,9.5,0
2022-05-14,South_Zone,50.8,0.0,36.1,3.7,9.0,0
2022-05-15,South_Zone,30.6,0.0,43.0,1.0,10.1,0
2022-05-16,South_Zone,35.8,0.0,38.5,3.9,9.2,0
2022-05-17,South_Zone,37.5,0.0,37.6,3.1,8.9,0
2022-05-18,South_Zone,43.3,0.0,36.3,11.0,9.9,0
2022-05-19,South_Zone,46.5,0.0,26.2,12.8,9.6,0
2022-05-20,South_Zone,49.6,0.0,42.0,5.8,9.9,0
2022-05-21,South_Zone,46.8,0.9,43.2,1.8,9.5,0
2022-05-22,South_Zone,47.9,0.0,32.2,8.2,8.1,0
2022-05-23,South_Zone,40.4,0.0,49.8,3.1,10.7,0
2022-05-24,South_Zone,51.3,0.0,24.5,4.4,7.8,0
2022-05-25,South_Zone,35.9,0.0,45.1,4.1,10.1,0
2022-05-26,South_Zone,50.1,0.4,31.5,4.5,10.5,0
2022-05-27,South_Zone,31.3,0.0,55.9,4.9,10.1,1
2022-05-28,South_Zone,50.5,0.0,30.3,2.1,9.4,0
2022-05-29,South_Zone,46.1,0.0,51.4,3.9,10.0,0
2022-05-30,South_Zone,48.0,0.0,28.8,9.1,9.3,0
2022-05-31,South_Zone,40.6,0.0,42.6,5.9,11.0,0
2022-06-01,South_Zone,94.0,18.9,42.1,14.4,5.2,0
2022-06-02,South_Zone,79.4,0.0,30.1,7.3,5.0,0
2022-06-03,South_Zone,95.4,0.0,30.7,16.8,5.4,0
2022-06-04,South_Zone,89.4,2.4,55.1,11.9,7.0,0
2022-06-05,South_Zone,96.2,0.0,22.5,17.4,5.0,0
2022-06-06,South_Zone,96.7,60.2,35.0,14.5,5.9,1
2022-06-07,South_Zone,91.0,16.4,45.1,12.3,6.4,0
2022-06-08,South_Zone,87.4,44.1,33.9,9.0,6.1,0
2022-06-09,South_Zone,94.1,144.9,25.3,20.5,6.1,1
2022-06-10,South_Zone,92.0,0.7,43.8,16.4,6.6,0
2022-06-11,South_Zone,92.8,14.3,40.4,16.6,5.9,0
2022-06-12,South_Zone,94.1,0.0,34.1,19.5,5.4,0
2022-06-13,South_Zone,96.7,14.9,46.6,14.7,5.9,0
2022-06-14,South_Zone,85.5,0.0,46.0,18.1,5.6,0
2022-06-15,South_Zone,91.3,54.1,52.8,12.6,7.4,0
2022-06-16,South_Zone,99.0,56.2,37.0,16.2,5.4,0
2022-06-17,South_Zone,85.5,0.1,26.3,12.1,5.9,0
2022-06-18,South_Zone,95.2,7.2,26.1,12.5,4.7,0
2022-06-19,South_Zone,89.3,8.2,39.0,14.3,5.8,0
2022-06-20,South_Zone,94.2,0.0,23.3,10.2,5.2,0
2022-06-21,South_Zone,90.0,62.7,25.8,15.0,5.9,1
2022-06-22,South_Zone,95.1,19.9,23.5,13.1,5.8,0
2022-06-23,South_Zone,99.0,0.0,25.8,8.0,6.4,0
2022-06-24,South_Zone,84.5,27.7,46.3,12.6,6.7,0
2022-06-25,South_Zone,87.5,0.0,32.4,13.0,5.6,0
2022-06-26,South_Zone,83.3,40.4,52.8,16.6,5.4,0
2022-06-27,South_Zone,99.0,84.2,41.2,14.9,5.2,1
2022-06-28,South_Zone,89.7,21.9,40.3,18.3,5.9,0
2022-06-29,South_Zone,93.6,16.1,31.7,15.6,5.7,0
2022-06-30,South_Zone,92.0,48.2,26.6,12.3,5.7,0
2022-07-01,South_Zone,88.5,14.1,33.5,13.8,5.3,0
2022-07-02,South_Zone,94.1,0.0,24.6,13.0,6.3,0
2022-07-03,South_Zone,99.0,1.3,45.7,15.5,4.9,0
2022-07-04,South_Zone,99.0,43.1,25.6,14.2,5.2,0
2022-07-05,South_Zone,87.9,15.8,39.0,12.1,5.1,0
2022-07-06,South_Zone,94.6,42.2,46.6,14.0,5.7,0
2022-07-07,South_Zone,87.7,7.8,41.1,15.4,6.5,0
2022-07-08,South_Zone,84.5,48.4,32.0,11.0,5.5,0
2022-07-09,South_Zone,97.6,15.8,39.5,15.0,5.8,0
2022-07-10,South_Zone,98.0,31.0,41.7,9.3,6.1,0
2022-07-11,South_Zone,98.4,9.9,35.7,17.3,5.5,0
2022-07-12,South_Zone,92.1,0.0,25.9,15.6,5.8,0
2022-07-13,South_Zone,90.0,1.2,48.5,18.9,6.0,0
2022-07-14,South_Zone,97.8,0.0,26.5,10.7,4.9,0
2022-07-15,South_Zone,96.7,0.0,25.5,17.4,5.2,0
2022-07-16,South_Zone,91.1,115.2,34.9,16.8,5.9,1
2022-07-17,South_Zone,82.7,1.1,45.5,13.5,6.6,0
2022-07-18,South_Zone,96.5,7.8,23.5,12.9,6.2,0
2022-07-19,South_Zone,98.7,0.0,35.0,10.7,6.9,0
2022-07-20,South_Zone,87.8,79.5,30.8,10.0,5.9,1
2022-07-21,South_Zone,94.6,119.2,46.6,11.7,5.6,1
2022-07-22,South_Zone,95.5,1.1,31.0,10.2,5.6,0
2022-07-23,South_Zone,98.0,0.0,26.3,18.8,5.5,0
2022-07-24,South_Zone,97.0,34.3,38.9,9.5,5.5,0
2022-07-25,South_Zone,91.8,0.0,24.6,14.4,5.7,0
2022-07-26,South_Zone,81.1,19.7,55.9,15.3,6.2,0
2022-07-27,South_Zone,92.4,20.4,24.9,15.1,4.8,0
2022-07-28,South_Zone,95.8,2.9,47.1,15.3,6.5,0
2022-07-29,South_Zone,90.7,30.3,32.6,16.8,4.5,0
2022-07-30,South_Zone,87.6,34.0,46.1,12.7,5.7,0
2022-07-31,South_Zone,82.6,0.1,40.1,14.3,6.5,0
2022-08-01,South_Zone,99.0,0.0,40.3,13.1,6.1,0
2022-08-02,South_Zone,95.8,40.1,44.9,17.9,5.6,0
2022-08-03,South_Zone,96.0,4.8,41.5,20.3,6.9,0
2022-08-04,South_Zone,98.4,136.2,33.1,10.4,5.4,1
2022-08-05,South_Zone,96.7,23.2,31.1,7.9,4.4,0
2022-08-06,South_Zone,91.4,0.7,37.4,15.7,6.0,0
2022-08-07,South_Zone,94.8,0.0,24.0,17.2,4.4,0
2022-08-08,South_Zone,90.9,0.0,34.9,19.9,5.2,0
2022-08-09,South_Zone,99.0,0.0,25.4,16.2,5.9,0
2022-08-10,South_Zone,95.3,23.1,38.8,18.2,5.4,0
2022-08-11,South_Zone,92.0,0.7,26.2,19.0,5.9,0
2022-08-12,South_Zone,94.7,0.0,39.8,18.4,5.0,0
2022-08-13,South_Zone,89.9,5.4,25.1,16.6,6.0,0
2022-08-14,South_Zone,99.0,17.1,39.9,10.2,4.7,0
2022-08-15,South_Zone,90.3,10.5,31.6,14.0,6.4,0
2022-08-16,South_Zone,95.6,0.0,35.5,14.9,5.4,0
2022-08-17,South_Zone,99.0,12.9,23.8,13.7,6.4,0
2022-08-18,South_Zone,93.3,0.0,46.1,13.9,5.3,0
2022-08-19,South_Zone,95.5,4.5,24.9,18.7,6.6,0
2022-08-20,South_Zone,93.2,0.8,34.7,11.7,5.1,0
2022-08-21,South_Zone,93.0,0.4,33.6,16.4,4.6,0
2022-08-22,South_Zone,92.8,0.0,23.9,14.9,5.5,0
2022-08-23,South_Zone,95.9,37.1,19.8,11.4,6.0,0
2022-08-24,South_Zone,99.0,0.0,35.4,10.8,6.1,0
2022-08-25,South_Zone,94.7,7.6,24.6,8.9,6.2,0
2022-08-26,South_Zone,88.9,0.0,35.5,15.5,6.2,0
2022-08-27,South_Zone,93.4,0.0,23.3,13.8,4.9,0
2022-08-28,South_Zone,96.2,31.0,53.1,11.5,6.3,0
2022-08-29,South_Zone,95.7,12.7,40.6,8.4,5.8,0
2022-08-30,South_Zone,97.8,44.3,25.0,15.3,5.1,0
2022-08-31,South_Zone,94.9,0.0,23.0,13.5,5.5,0
2022-09-01,South_Zone,74.3,0.0,24.3,3.9,6.4,0
2022-09-02,South_Zone,66.8,0.0,28.1,3.1,7.4,0
2022-09-03,South_Zone,70.3,0.0,24.0,5.3,6.1,0
2022-09-04,South_Zone,76.9,0.0,23.3,7.4,6.1,0
2022-09-05,South_Zone,78.5,0.0,19.8,5.0,5.8,0
2022-09-06,South_Zone,65.9,0.0,25.4,2.4,7.7,0
2022-09-07,South_Zone,67.1,0.0,24.4,5.8,6.1,0
2022-09-08,South_Zone,72.4,0.0,23.6,9.1,7.2,0
2022-09-09,South_Zone,80.2,0.0,24.1,6.1,5.8,0
2022-09-10,South_Zone,64.2,0.0,20.3,6.2,6.6,0
2022-09-11,South_Zone,70.4,12.2,31.5,5.0,6.8,0
2022-09-12,South_Zone,64.9,0.0,23.7,3.3,7.2,0
2022-09-13,South_Zone,69.4,0.0,22.3,3.2,7.0,0
2022-09-14,South_Zone,66.4,3.3,33.5,1.0,6.8,0
2022-09-15,South_Zone,67.5,0.0,29.3,9.5,6.3,0
2022-09-16,South_Zone,69.3,0.0,23.4,7.4,7.4,0
2022-09-17,South_Zone,71.6,0.0,24.0,6.2,6.1,0
2022-09-18,South_Zone,68.5,0.0,24.7,6.9,5.1,0
2022-09-19,South_Zone,63.7,0.0,24.9,7.0,5.4,0
2022-09-20,South_Zone,78.1,0.0,19.7,3.8,5.3,0
2022-09-21,South_Zone,76.3,0.0,22.4,5.0,6.7,0
2022-09-22,South_Zone,77.7,1.0,20.8,4.6,7.6,0
2022-09-23,South_Zone,63.5,0.0,24.7,13.5,5.3,0
2022-09-24,South_Zone,74.3,0.0,22.0,9.1,5.9,0
2022-09-25,South_Zone,73.3,0.0,28.8,6.5,6.6,0
2022-09-26,South_Zone,66.4,0.0,24.0,10.1,7.4,0
2022-09-27,South_Zone,73.0,0.0,21.8,9.7,5.9,0
2022-09-28,South_Zone,72.9,0.0,20.8,1.9,6.6,0
2022-09-29,South_Zone,82.5,2.2,21.2,5.3,6.2,0
2022-09-30,South_Zone,81.9,0.0,22.8,6.0,8.0,0
2022-10-01,South_Zone,64.9,0.0,21.3,7.8,6.4,0
2022-10-02,South_Zone,83.8,0.0,24.5,5.3,6.7,0
2022-10-03,South_Zone,67.4,0.0,23.4,5.7,6.5,0
2022-10-04,South_Zone,76.5,2.5,24.0,4.6,6.2,0
2022-10-05,South_Zone,77.6,0.0,22.1,9.1,6.9,0
2022-10-06,South_Zone,69.1,0.0,19.8,1.7,5.5,0
2022-10-07,South_Zone,73.2,0.0,25.5,4.7,5.3,0
2022-10-08,South_Zone,71.0,0.0,24.1,1.0,6.4,0
2022-10-09,South_Zone,72.9,0.0,26.4,2.9,7.1,0
2022-10-10,South_Zone,74.3,0.0,21.4,7.0,6.0,0
2022-10-11,South_Zone,78.5,0.0,22.5,7.0,6.5,0
2022-10-12,South_Zone,72.6,0.0,22.9,5.1,5.7,0
2022-10-13,South_Zone,69.7,0.1,25.7,9.4,7.2,0
2022-10-14,South_Zone,77.8,0.0,22.8,10.1,6.8,0
2022-10-15,South_Zone,72.2,0.0,30.8,5.8,6.7,0
2022-10-16,South_Zone,77.4,0.0,20.5,6.8,6.4,0
2022-10-17,South_Zone,67.8,1.8,24.8,4.6,5.7,0
2022-10-18,South_Zone,66.7,1.5,23.4,7.9,5.6,0
2022-10-19,South_Zone,71.3,1.4,19.8,2.4,6.2,0
2022-10-20,South_Zone,66.3,0.0,29.7,11.4,6.9,0
2022-10-21,South_Zone,76.0,0.0,23.2,9.4,6.7,0
2022-10-22,South_Zone,74.7,0.0,29.1,2.4,6.4,0
2022-10-23,South_Zone,72.6,0.0,21.0,3.6,6.7,0
2022-10-24,South_Zone,79.0,0.0,23.6,7.3,7.3,0
2022-10-25,South_Zone,79.0,0.0,23.0,5.0,6.3,0
2022-10-26,South_Zone,73.5,0.0,22.9,7.6,6.6,0
2022-10-27,South_Zone,68.6,0.0,22.2,4.9,6.2,0
2022-10-28,South_Zone,80.3,0.0,22.6,10.6,6.3,0
2022-10-29,South_Zone,73.2,1.4,20.8,6.0,6.4,0
2022-10-30,South_Zone,71.6,0.0,25.0,13.3,7.5,0
2022-10-31,South_Zone,67.1,0.0,31.4,7.8,7.2,0
2022-11-01,South_Zone,69.1,0.0,20.7,2.0,6.8,0
2022-11-02,South_Zone,63.6,0.0,25.1,12.3,6.2,0
2022-11-03,South_Zone,73.0,0.0,28.9,9.3,6.1,0
2022-11-04,South_Zone,68.1,0.0,23.3,7.1,6.6,0
2022-11-05,South_Zone,86.4,0.0,24.9,7.9,7.2,0
2022-11-06,South_Zone,65.6,0.0,24.9,2.4,7.5,0
2022-11-07,South_Zone,69.3,0.0,17.4,1.0,4.6,0
2022-11-08,South_Zone,71.5,0.0,31.9,5.9,8.1,0
2022-11-09,South_Zone,80.7,0.0,21.6,10.1,6.6,0
2022-11-10,South_Zone,69.8,0.0,29.9,7.2,7.2,0
2022-11-11,South_Zone,71.9,0.0,31.3,11.1,5.6,0
2022-11-12,South_Zone,63.0,0.0,23.0,10.0,6.3,0
2022-11-13,South_Zone,65.2,0.0,31.9,6.1,7.2,0
2022-11-14,South_Zone,67.6,0.6,21.8,9.6,5.6,0
2022-11-15,South_Zone,61.0,0.0,25.8,10.6,4.8,0
2022-11-16,South_Zone,73.4,0.0,22.0,5.8,6.6,0
2022-11-17,South_Zone,63.1,0.0,19.5,5.4,6.2,0
2022-11-18,South_Zone,66.6,5.1,21.3,6.4,7.2,0
2022-11-19,South_Zone,65.6,0.0,33.1,1.0,6.6,0
2022-11-20,South_Zone,69.3,0.0,20.9,6.8,6.2,0
2022-11-21,South_Zone,71.8,2.7,28.8,8.2,7.0,0
2022-11-22,South_Zone,72.3,0.0,25.4,6.4,7.1,0
2022-11-23,South_Zone,74.4,0.0,28.7,7.0,6.2,0
2022-11-24,South_Zone,78.7,0.0,18.4,5.9,6.7,0
2022-11-25,South_Zone,77.9,0.0,23.0,1.0,6.1,0
2022-11-26,South_Zone,74.5,0.0,19.1,11.0,6.2,0
2022-11-27,South_Zone,73.8,0.0,22.8,4.9,6.8,0
2022-11-28,South_Zone,74.0,1.0,24.3,4.1,7.0,0
2022-11-29,South_Zone,72.8,0.0,23.2,10.1,6.6,0
2022-11-30,South_Zone,69.1,0.0,24.9,8.9,5.8,0
2022-12-01,South_Zone,78.4,0.0,13.3,6.8,2.3,0
2022-12-02,South_Zone,75.1,0.0,14.7,8.3,3.4,0
2022-12-03,South_Zone,79.1,0.0,18.4,2.5,4.3,0
2022-12-04,South_Zone,79.8,0.0,12.8,5.8,3.7,0
2022-12-05,South_Zone,75.6,3.0,15.1,9.9,3.7,0
2022-12-06,South_Zone,76.8,1.5,13.2,4.0,3.4,0
2022-12-07,South_Zone,72.4,0.0,15.9,3.0,3.7,0
2022-12-08,South_Zone,80.3,4.3,21.0,6.2,3.2,0
2022-12-09,South_Zone,80.1,0.0,13.8,6.3,3.9,0
2022-12-10,South_Zone,74.1,0.0,16.0,7.9,4.1,0
2022-12-11,South_Zone,82.4,3.5,16.1,1.9,3.3,0
2022-12-12,South_Zone,75.3,0.0,16.5,1.0,3.8,0
2022-12-13,South_Zone,70.9,0.0,16.7,8.8,2.6,0
2022-12-14,South_Zone,81.6,0.6,19.1,2.8,3.8,0
2022-12-15,South_Zone,70.6,0.0,24.5,4.2,3.9,0
2022-12-16,South_Zone,76.5,0.0,15.7,1.0,4.3,0
2022-12-17,South_Zone,78.2,0.0,16.7,9.1,3.5,0
2022-12-18,South_Zone,81.2,0.0,20.8,7.1,4.3,0
2022-12-19,South_Zone,82.2,0.0,9.9,6.9,3.0,0
2022-12-20,South_Zone,76.5,0.0,9.1,6.9,1.8,0
2022-12-21,South_Zone,85.4,0.0,8.8,1.0,3.1,0
2022-12-22,South_Zone,80.3,0.0,8.8,3.0,3.3,0
2022-12-23,South_Zone,85.5,0.0,19.9,4.6,3.8,0
2022-12-24,South_Zone,80.6,0.0,12.4,3.8,3.5,0
2022-12-25,South_Zone,67.8,0.0,15.1,5.2,3.2,0
2022-12-26,South_Zone,83.2,0.0,10.9,6.7,3.1,0
2022-12-27,South_Zone,93.6,0.0,6.9,9.0,2.4,0
2022-12-28,South_Zone,87.8,0.0,13.5,1.6,2.2,0
2022-12-29,South_Zone,88.1,0.0,15.1,6.0,3.4,0
2022-12-30,South_Zone,75.7,0.0,12.0,8.1,2.9,0
2022-12-31,South_Zone,83.7,2.1,14.8,3.2,4.1,0
2023-01-01,South_Zone,76.2,3.7,13.6,5.4,2.1,0
2023-01-02,South_Zone,81.1,0.0,13.4,7.4,3.6,0
2023-01-03,South_Zone,68.7,8.1,21.5,6.0,5.1,0
