Date,Region,Climate_Zone,Temp_Anomaly_C,Drought_Index,Air_Quality_Index,Water_Stress_Index
2021-12-19,South_Zone,Tropical_Wet_Dry,0.096,0.401,135.0,0.536
2021-12-20,South_Zone,Tropical_Wet_Dry,0.123,0.414,147.0,0.53
2021-12-21,South_Zone,Tropical_Wet_Dry,-0.071,0.378,156.0,0.518
2021-12-22,South_Zone,Tropical_Wet_Dry,-0.152,0.439,140.0,0.512
2021-12-23,South_Zone,Tropical_Wet_Dry,-0.101,0.47,133.0,0.521
2021-12-24,South_Zone,Tropical_Wet_Dry,-0.203,0.432,134.0,0.523
2021-12-25,South_Zone,Tropical_Wet_Dry,-0.111,0.484,138.0,0.512
2021-12-26,South_Zone,Tropical_Wet_Dry,-0.051,0.46,142.0,0.503
2021-12-27,South_Zone,Tropical_Wet_Dry,0.017,0.357,130.0,0.507
2021-12-28,South_Zone,Tropical_Wet_Dry,0.014,0.411,142.0,0.552
2021-12-29,South_Zone,Tropical_Wet_Dry,-0.069,0.393,172.0,0.456
2021-12-30,South_Zone,Tropical_Wet_Dry,0.057,0.465,145.0,0.525
2021-12-31,South_Zone,Tropical_Wet_Dry,-0.067,0.448,128.0,0.54
2022-01-01,South_Zone,Tropical_Wet_Dry,0.151,0.428,109.0,0.559
2022-01-02,South_Zone,Tropical_Wet_Dry,0.039,0.481,183.0,0.594
2022-01-03,South_Zone,Tropical_Wet_Dry,0.259,0.308,171.0,0.489
2022-01-04,South_Zone,Tropical_Wet_Dry,0.152,0.384,155.0,0.575
2022-01-05,South_Zone,Tropical_Wet_Dry,0.218,0.389,171.0,0.531
2022-01-06,South_Zone,Tropical_Wet_Dry,0.028,0.435,159.0,0.553
2022-01-07,South_Zone,Tropical_Wet_Dry,0.167,0.453,149.0,0.501
2022-01-08,South_Zone,Tropical_Wet_Dry,0.207,0.42,128.0,0.539
2022-01-09,South_Zone,Tropical_Wet_Dry,-0.054,0.341,184.0,0.532
2022-01-10,South_Zone,Tropical_Wet_Dry,0.267,0.444,142.0,0.51
2022-01-11,South_Zone,Tropical_Wet_Dry,0.025,0.428,143.0,0.449
2022-01-12,South_Zone,Tropical_Wet_Dry,0.171,0.332,151.0,0.507
2022-01-13,South_Zone,Tropical_Wet_Dry,0.329,0.402,151.0,0.514
2022-01-14,South_Zone,Tropical_Wet_Dry,0.245,0.442,160.0,0.571
2022-01-15,South_Zone,Tropical_Wet_Dry,0.001,0.519,158.0,0.534
2022-01-16,South_Zone,Tropical_Wet_Dry,0.132,0.355,140.0,0.488
2022-01-17,South_Zone,Tropical_Wet_Dry,0.273,0.467,150.0,0.502
2022-01-18,South_Zone,Tropical_Wet_Dry,0.068,0.355,160.0,0.49
2022-01-19,South_Zone,Tropical_Wet_Dry,0.114,0.344,138.0,0.586
2022-01-20,South_Zone,Tropical_Wet_Dry,0.111,0.347,176.0,0.459
2022-01-21,South_Zone,Tropical_Wet_Dry,0.207,0.456,150.0,0.494
2022-01-22,South_Zone,Tropical_Wet_Dry,-0.004,0.428,179.0,0.525
2022-01-23,South_Zone,Tropical_Wet_Dry,0.213,0.401,125.0,0.579
2022-01-24,South_Zone,Tropical_Wet_Dry,0.088,0.447,162.0,0.554
2022-01-25,South_Zone,Tropical_Wet_Dry,0.149,0.422,134.0,0.572
2022-01-26,South_Zone,Tropical_Wet_Dry,0.128,0.427,139.0,0.515
2022-01-27,South_Zone,Tropical_Wet_Dry,0.21,0.402,166.0,0.479
2022-01-28,South_Zone,Tropical_Wet_Dry,0.148,0.358,146.0,0.496
2022-01-29,South_Zone,Tropical_Wet_Dry,0.294,0.521,197.0,0.547
2022-01-30,South_Zone,Tropical_Wet_Dry,0.249,0.504,159.0,0.546
2022-01-31,South_Zone,Tropical_Wet_Dry,0.07,0.515,137.0,0.542
2022-02-01,South_Zone,Tropical_Wet_Dry,0.287,0.388,159.0,0.535
2022-02-02,South_Zone,Tropical_Wet_Dry,0.182,0.379,146.0,0.493
2022-02-03,South_Zone,Tropical_Wet_Dry,0.167,0.395,165.0,0.491
2022-02-04,South_Zone,Tropical_Wet_Dry,0.235,0.484,145.0,0.505
2022-02-05,South_Zone,Tropical_Wet_Dry,0.046,0.42,157.0,0.531
2022-02-06,South_Zone,Tropical_Wet_Dry,0.012,0.387,154.0,0.52
2022-02-07,South_Zone,Tropical_Wet_Dry,0.152,0.442,151.0,0.563
2022-02-08,South_Zone,Tropical_Wet_Dry,0.089,0.376,169.0,0.56
2022-02-09,South_Zone,Tropical_Wet_Dry,0.357,0.339,118.0,0.469
2022-02-10,South_Zone,Tropical_Wet_Dry,0.074,0.428,152.0,0.528
2022-02-11,South_Zone,Tropical_Wet_Dry,0.154,0.389,137.0,0.511
2022-02-12,South_Zone,Tropical_Wet_Dry,0.169,0.419,126.0,0.479
2022-02-13,South_Zone,Tropical_Wet_Dry,0.273,0.259,135.0,0.469
2022-02-14,South_Zone,Tropical_Wet_Dry,0.051,0.366,139.0,0.558
2022-02-15,South_Zone,Tropical_Wet_Dry,-0.011,0.417,146.0,0.505
2022-02-16,South_Zone,Tropical_Wet_Dry,0.289,0.329,156.0,0.478
2022-02-17,South_Zone,Tropical_Wet_Dry,0.158,0.331,160.0,0.501
2022-02-18,South_Zone,Tropical_Wet_Dry,0.231,0.422,143.0,0.553
2022-02-19,South_Zone,Tropical_Wet_Dry,0.236,0.462,179.0,0.526
2022-02-20,South_Zone,Tropical_Wet_Dry,0.253,0.366,143.0,0.515
2022-02-21,South_Zone,Tropical_Wet_Dry,0.112,0.404,115.0,0.452
2022-02-22,South_Zone,Tropical_Wet_Dry,0.085,0.406,144.0,0.539
2022-02-23,South_Zone,Tropical_Wet_Dry,-0.05,0.326,151.0,0.508
2022-02-24,South_Zone,Tropical_Wet_Dry,0.051,0.491,91.0,0.569
2022-02-25,South_Zone,Tropical_Wet_Dry,0.156,0.409,172.0,0.466
2022-02-26,South_Zone,Tropical_Wet_Dry,0.08,0.41,148.0,0.513
2022-02-27,South_Zone,Tropical_Wet_Dry,0.036,0.442,129.0,0.559
2022-02-28,South_Zone,Tropical_Wet_Dry,0.155,0.326,133.0,0.485
2022-03-01,South_Zone,Tropical_Wet_Dry,0.284,0.675,109.0,0.59
2022-03-02,South_Zone,Tropical_Wet_Dry,0.144,0.683,111.0,0.578
2022-03-03,South_Zone,Tropical_Wet_Dry,0.037,0.628,83.0,0.565
2022-03-04,South_Zone,Tropical_Wet_Dry,0.277,0.648,71.0,0.617
2022-03-05,South_Zone,Tropical_Wet_Dry,0.073,0.6,97.0,0.527
2022-03-06,South_Zone,Tropical_Wet_Dry,0.298,0.672,101.0,0.586
2022-03-07,South_Zone,Tropical_Wet_Dry,0.124,0.571,105.0,0.57
2022-03-08,South_Zone,Tropical_Wet_Dry,0.16,0.618,85.0,0.603
2022-03-09,South_Zone,Tropical_Wet_Dry,0.306,0.622,93.0,0.572
2022-03-10,South_Zone,Tropical_Wet_Dry,0.015,0.618,95.0,0.604
2022-03-11,South_Zone,Tropical_Wet_Dry,0.045,0.684,112.0,0.589
2022-03-12,South_Zone,Tropical_Wet_Dry,0.117,0.751,119.0,0.611
2022-03-13,South_Zone,Tropical_Wet_Dry,0.136,0.613,124.0,0.576
2022-03-14,South_Zone,Tropical_Wet_Dry,0.414,0.648,118.0,0.602
2022-03-15,South_Zone,Tropical_Wet_Dry,0.061,0.572,128.0,0.579
2022-03-16,South_Zone,Tropical_Wet_Dry,0.02,0.682,113.0,0.557
2022-03-17,South_Zone,Tropical_Wet_Dry,0.056,0.589,84.0,0.574
2022-03-18,South_Zone,Tropical_Wet_Dry,0.173,0.809,123.0,0.638
2022-03-19,South_Zone,Tropical_Wet_Dry,0.199,0.52,70.0,0.594
2022-03-20,South_Zone,Tropical_Wet_Dry,0.079,0.749,138.0,0.577
2022-03-21,South_Zone,Tropical_Wet_Dry,0.152,0.679,77.0,0.606
2022-03-22,South_Zone,Tropical_Wet_Dry,0.345,0.553,111.0,0.548
2022-03-23,South_Zone,Tropical_Wet_Dry,0.154,0.759,121.0,0.616
2022-03-24,South_Zone,Tropical_Wet_Dry,0.182,0.564,103.0,0.529
2022-03-25,South_Zone,Tropical_Wet_Dry,0.339,0.601,58.0,0.57
2022-03-26,South_Zone,Tropical_Wet_Dry,0.08,0.542,78.0,0.565
2022-03-27,South_Zone,Tropical_Wet_Dry,0.074,0.611,101.0,0.544
2022-03-28,South_Zone,Tropical_Wet_Dry,0.103,0.617,106.0,0.618
2022-03-29,South_Zone,Tropical_Wet_Dry,0.097,0.67,92.0,0.541
2022-03-30,South_Zone,Tropical_Wet_Dry,-0.032,0.766,96.0,0.628
2022-03-31,South_Zone,Tropical_Wet_Dry,0.164,0.589,69.0,0.494
2022-04-01,South_Zone,Tropical_Wet_Dry,0.172,0.455,127.0,0.526
2022-04-02,South_Zone,Tropical_Wet_Dry,0.131,0.659,88.0,0.599
2022-04-03,South_Zone,Tropical_Wet_Dry,0.175,0.587,109.0,0.588
2022-04-04,South_Zone,Tropical_Wet_Dry,0.176,0.729,120.0,0.599
2022-04-05,South_Zone,Tropical_Wet_Dry,0.018,0.618,74.0,0.567
2022-04-06,South_Zone,Tropical_Wet_Dry,0.179,0.574,97.0,0.581
2022-04-07,South_Zone,Tropical_Wet_Dry,0.206,0.559,100.0,0.588
2022-04-08,South_Zone,Tropical_Wet_Dry,-0.01,0.657,90.0,0.626
2022-04-09,South_Zone,Tropical_Wet_Dry,0.296,0.603,112.0,0.532
2022-04-10,South_Zone,Tropical_Wet_Dry,0.026,0.708,83.0,0.591
2022-04-11,South_Zone,Tropical_Wet_Dry,0.036,0.607,96.0,0.506
2022-04-12,South_Zone,Tropical_Wet_Dry,0.17,0.705,88.0,0.555
2022-04-13,South_Zone,Tropical_Wet_Dry,0.203,0.537,137.0,0.533
2022-04-14,South_Zone,Tropical_Wet_Dry,0.228,0.516,83.0,0.575
2022-04-15,South_Zone,Tropical_Wet_Dry,0.206,0.67,108.0,0.573
2022-04-16,South_Zone,Tropical_Wet_Dry,0.098,0.592,127.0,0.559
2022-04-17,South_Zone,Tropical_Wet_Dry,0.161,0.604,78.0,0.58
2022-04-18,South_Zone,Tropical_Wet_Dry,0.118,0.559,97.0,0.54
2022-04-19,South_Zone,Tropical_Wet_Dry,0.167,0.555,77.0,0.499
2022-04-20,South_Zone,Tropical_Wet_Dry,0.157,0.658,59.0,0.562
2022-04-21,South_Zone,Tropical_Wet_Dry,0.1,0.619,81.0,0.571
2022-04-22,South_Zone,Tropical_Wet_Dry,0.115,0.556,85.0,0.573
2022-04-23,South_Zone,Tropical_Wet_Dry,-0.035,0.667,86.0,0.581
2022-04-24,South_Zone,Tropical_Wet_Dry,0.233,0.69,90.0,0.606
2022-04-25,South_Zone,Tropical_Wet_Dry,0.18,0.613,95.0,0.601
2022-04-26,South_Zone,Tropical_Wet_Dry,-0.081,0.68,73.0,0.624
2022-04-27,South_Zone,Tropical_Wet_Dry,0.229,0.56,101.0,0.565
2022-04-28,South_Zone,Tropical_Wet_Dry,0.145,0.655,117.0,0.55
2022-04-29,South_Zone,Tropical_Wet_Dry,0.056,0.63,119.0,0.54
2022-04-30,South_Zone,Tropical_Wet_Dry,0.047,0.573,90.0,0.529
2022-05-01,South_Zone,Tropical_Wet_Dry,0.081,0.743,111.0,0.574
2022-05-02,South_Zone,Tropical_Wet_Dry,0.057,0.634,83.0,0.581
2022-05-03,South_Zone,Tropical_Wet_Dry,0.07,0.585,89.0,0.623
2022-05-04,South_Zone,Tropical_Wet_Dry,0.32,0.621,102.0,0.582
2022-05-05,South_Zone,Tropical_Wet_Dry,0.187,0.568,89.0,0.559
2022-05-06,South_Zone,Tropical_Wet_Dry,0.354,0.551,72.0,0.587
2022-05-07,South_Zone,Tropical_Wet_Dry,0.173,0.593,110.0,0.543
2022-05-08,South_Zone,Tropical_Wet_Dry,0.208,0.597,80.0,0.601
2022-05-09,South_Zone,Tropical_Wet_Dry,0.062,0.572,86.0,0.592
2022-05-10,South_Zone,Tropical_Wet_Dry,0.133,0.695,114.0,0.596
2022-05-11,South_Zone,Tropical_Wet_Dry,0.142,0.574,105.0,0.626
2022-05-12,South_Zone,Tropical_Wet_Dry,0.212,0.564,98.0,0.594
2022-05-13,South_Zone,Tropical_Wet_Dry,0.145,0.549,69.0,0.559
2022-05-14,South_Zone,Tropical_Wet_Dry,0.185,0.543,74.0,0.551
2022-05-15,South_Zone,Tropical_Wet_Dry,0.182,0.682,102.0,0.578
2022-05-16,South_Zone,Tropical_Wet_Dry,0.12,0.635,106.0,0.575
2022-05-17,South_Zone,Tropical_Wet_Dry,0.109,0.661,100.0,0.582
2022-05-18,South_Zone,Tropical_Wet_Dry,0.083,0.681,86.0,0.581
2022-05-19,South_Zone,Tropical_Wet_Dry,0.258,0.6,86.0,0.564
2022-05-20,South_Zone,Tropical_Wet_Dry,0.12,0.708,99.0,0.561
2022-05-21,South_Zone,Tropical_Wet_Dry,0.183,0.582,72.0,0.548
2022-05-22,South_Zone,Tropical_Wet_Dry,0.134,0.554,97.0,0.511
2022-05-23,South_Zone,Tropical_Wet_Dry,0.256,0.642,70.0,0.593
2022-05-24,South_Zone,Tropical_Wet_Dry,-0.049,0.629,76.0,0.58
2022-05-25,South_Zone,Tropical_Wet_Dry,0.18,0.629,98.0,0.574
2022-05-26,South_Zone,Tropical_Wet_Dry,0.025,0.681,105.0,0.617
2022-05-27,South_Zone,Tropical_Wet_Dry,0.189,0.626,101.0,0.551
2022-05-28,South_Zone,Tropical_Wet_Dry,0.135,0.639,75.0,0.558
2022-05-29,South_Zone,Tropical_Wet_Dry,0.002,0.702,61.0,0.551
2022-05-30,South_Zone,Tropical_Wet_Dry,0.184,0.636,95.0,0.61
2022-05-31,South_Zone,Tropical_Wet_Dry,0.172,0.65,61.0,0.601
2022-06-01,South_Zone,Tropical_Wet_Dry,0.127,0.0,77.0,0.46
2022-06-02,South_Zone,Tropical_Wet_Dry,0.14,0.303,41.0,0.543
2022-06-03,South_Zone,Tropical_Wet_Dry,0.166,0.0,100.0,0.407
2022-06-04,South_Zone,Tropical_Wet_Dry,0.268,0.048,43.0,0.411
2022-06-05,South_Zone,Tropical_Wet_Dry,0.119,0.046,68.0,0.378
2022-06-06,South_Zone,Tropical_Wet_Dry,0.251,0.206,47.0,0.439
2022-06-07,South_Zone,Tropical_Wet_Dry,0.146,0.044,57.0,0.421
2022-06-08,South_Zone,Tropical_Wet_Dry,0.28,0.107,63.0,0.385
2022-06-09,South_Zone,Tropical_Wet_Dry,0.126,0.046,75.0,0.399
2022-06-10,South_Zone,Tropical_Wet_Dry,0.083,0.018,78.0,0.422
2022-06-11,South_Zone,Tropical_Wet_Dry,0.04,0.114,73.0,0.475
2022-06-12,South_Zone,Tropical_Wet_Dry,0.147,0.037,79.0,0.408
2022-06-13,South_Zone,Tropical_Wet_Dry,0.071,0.092,49.0,0.447
2022-06-14,South_Zone,Tropical_Wet_Dry,0.29,0.118,72.0,0.505
2022-06-15,South_Zone,Tropical_Wet_Dry,0.063,0.194,54.0,0.414
2022-06-16,South_Zone,Tropical_Wet_Dry,0.081,0.004,78.0,0.454
2022-06-17,South_Zone,Tropical_Wet_Dry,0.208,0.071,62.0,0.449
2022-06-18,South_Zone,Tropical_Wet_Dry,0.269,0.073,71.0,0.476
2022-06-19,South_Zone,Tropical_Wet_Dry,0.223,0.08,65.0,0.469
2022-06-20,South_Zone,Tropical_Wet_Dry,0.256,0.234,74.0,0.459
2022-06-21,South_Zone,Tropical_Wet_Dry,0.142,0.07,45.0,0.438
2022-06-22,South_Zone,Tropical_Wet_Dry,0.143,0.0,32.0,0.376
2022-06-23,South_Zone,Tropical_Wet_Dry,0.351,0.068,78.0,0.421
2022-06-24,South_Zone,Tropical_Wet_Dry,0.319,0.073,84.0,0.439
2022-06-25,South_Zone,Tropical_Wet_Dry,0.221,0.066,58.0,0.446
2022-06-26,South_Zone,Tropical_Wet_Dry,0.261,0.037,75.0,0.453
2022-06-27,South_Zone,Tropical_Wet_Dry,0.236,0.001,31.0,0.468
2022-06-28,South_Zone,Tropical_Wet_Dry,0.029,0.21,49.0,0.459
2022-06-29,South_Zone,Tropical_Wet_Dry,0.146,0.099,61.0,0.479
2022-06-30,South_Zone,Tropical_Wet_Dry,0.3,0.068,29.0,0.445
2022-07-01,South_Zone,Tropical_Wet_Dry,0.222,0.208,32.0,0.433
2022-07-02,South_Zone,Tropical_Wet_Dry,0.144,0.028,63.0,0.422
2022-07-03,South_Zone,Tropical_Wet_Dry,0.301,0.116,49.0,0.452
2022-07-04,South_Zone,Tropical_Wet_Dry,0.187,0.005,54.0,0.396
2022-07-05,South_Zone,Tropical_Wet_Dry,0.226,0.125,53.0,0.42
2022-07-06,South_Zone,Tropical_Wet_Dry,0.187,0.012,37.0,0.391
2022-07-07,South_Zone,Tropical_Wet_Dry,0.204,0.108,56.0,0.431
2022-07-08,South_Zone,Tropical_Wet_Dry,0.211,0.197,60.0,0.443
2022-07-09,South_Zone,Tropical_Wet_Dry,0.28,0.086,50.0,0.478
2022-07-10,South_Zone,Tropical_Wet_Dry,0.293,0.0,51.0,0.346
2022-07-11,South_Zone,Tropical_Wet_Dry,0.105,0.082,56.0,0.444
2022-07-12,South_Zone,Tropical_Wet_Dry,0.186,0.109,75.0,0.463
2022-07-13,South_Zone,Tropical_Wet_Dry,0.277,0.134,58.0,0.425
2022-07-14,South_Zone,Tropical_Wet_Dry,0.137,0.168,25.0,0.455
2022-07-15,South_Zone,Tropical_Wet_Dry,0.019,0.171,39.0,0.452
2022-07-16,South_Zone,Tropical_Wet_Dry,0.059,0.072,77.0,0.436
2022-07-17,South_Zone,Tropical_Wet_Dry,0.066,0.04,48.0,0.45
2022-07-18,South_Zone,Tropical_Wet_Dry,0.104,0.013,58.0,0.44
2022-07-19,South_Zone,Tropical_Wet_Dry,0.075,0.048,95.0,0.414
2022-07-20,South_Zone,Tropical_Wet_Dry,0.253,0.109,71.0,0.402
2022-07-21,South_Zone,Tropical_Wet_Dry,0.122,0.0,21.0,0.425
2022-07-22,South_Zone,Tropical_Wet_Dry,0.276,0.024,86.0,0.406
2022-07-23,South_Zone,Tropical_Wet_Dry,0.037,0.114,63.0,0.433
2022-07-24,South_Zone,Tropical_Wet_Dry,0.115,0.041,67.0,0.437
2022-07-25,South_Zone,Tropical_Wet_Dry,0.16,0.102,65.0,0.432
2022-07-26,South_Zone,Tropical_Wet_Dry,0.231,0.031,76.0,0.437
2022-07-27,South_Zone,Tropical_Wet_Dry,0.264,0.097,59.0,0.52
2022-07-28,South_Zone,Tropical_Wet_Dry,0.096,0.034,33.0,0.449
2022-07-29,South_Zone,Tropical_Wet_Dry,0.249,0.0,66.0,0.46
2022-07-30,South_Zone,Tropical_Wet_Dry,-0.018,0.137,35.0,0.47
2022-07-31,South_Zone,Tropical_Wet_Dry,0.237,0.038,93.0,0.432
2022-08-01,South_Zone,Tropical_Wet_Dry,0.016,0.065,53.0,0.452
2022-08-02,South_Zone,Tropical_Wet_Dry,0.195,0.039,59.0,0.444
2022-08-03,South_Zone,Tropical_Wet_Dry,0.263,0.113,48.0,0.474
2022-08-04,South_Zone,Tropical_Wet_Dry,0.239,0.1,66.0,0.447
2022-08-05,South_Zone,Tropical_Wet_Dry,-0.014,0.113,68.0,0.409
2022-08-06,South_Zone,Tropical_Wet_Dry,0.105,0.047,48.0,0.388
2022-08-07,South_Zone,Tropical_Wet_Dry,0.222,0.077,68.0,0.453
2022-08-08,South_Zone,Tropical_Wet_Dry,0.219,0.105,61.0,0.412
2022-08-09,South_Zone,Tropical_Wet_Dry,0.178,0.173,58.0,0.484
2022-08-10,South_Zone,Tropical_Wet_Dry,-0.07,0.098,46.0,0.485
2022-08-11,South_Zone,Tropical_Wet_Dry,0.27,0.02,102.0,0.418
2022-08-12,South_Zone,Tropical_Wet_Dry,0.288,0.096,81.0,0.48
2022-08-13,South_Zone,Tropical_Wet_Dry,0.166,0.07,73.0,0.445
2022-08-14,South_Zone,Tropical_Wet_Dry,0.173,0.0,80.0,0.421
2022-08-15,South_Zone,Tropical_Wet_Dry,0.2,0.0,65.0,0.422
2022-08-16,South_Zone,Tropical_Wet_Dry,0.296,0.076,54.0,0.414
2022-08-17,South_Zone,Tropical_Wet_Dry,0.175,0.081,20.0,0.411
2022-08-18,South_Zone,Tropical_Wet_Dry,0.131,0.062,38.0,0.386
2022-08-19,South_Zone,Tropical_Wet_Dry,0.188,0.133,99.0,0.431
2022-08-20,South_Zone,Tropical_Wet_Dry,0.149,0.024,81.0,0.49
2022-08-21,South_Zone,Tropical_Wet_Dry,0.15,0.0,64.0,0.375
2022-08-22,South_Zone,Tropical_Wet_Dry,-0.027,0.03,32.0,0.392
2022-08-23,South_Zone,Tropical_Wet_Dry,0.202,0.043,71.0,0.407
2022-08-24,South_Zone,Tropical_Wet_Dry,0.267,0.077,55.0,0.416
2022-08-25,South_Zone,Tropical_Wet_Dry,0.252,0.032,73.0,0.436
2022-08-26,South_Zone,Tropical_Wet_Dry,0.245,0.0,40.0,0.402
2022-08-27,South_Zone,Tropical_Wet_Dry,0.145,0.0,51.0,0.414
2022-08-28,South_Zone,Tropical_Wet_Dry,0.165,0.087,76.0,0.416
2022-08-29,South_Zone,Tropical_Wet_Dry,0.269,0.012,95.0,0.409
2022-08-30,South_Zone,Tropical_Wet_Dry,0.237,0.0,48.0,0.418
2022-08-31,South_Zone,Tropical_Wet_Dry,0.299,0.117,42.0,0.445
2022-09-01,South_Zone,Tropical_Wet_Dry,0.083,0.473,138.0,0.598
2022-09-02,South_Zone,Tropical_Wet_Dry,0.082,0.374,97.0,0.513
2022-09-03,South_Zone,Tropical_Wet_Dry,0.117,0.396,99.0,0.513
2022-09-04,South_Zone,Tropical_Wet_Dry,0.056,0.397,125.0,0.444
2022-09-05,South_Zone,Tropical_Wet_Dry,0.018,0.241,158.0,0.487
2022-09-06,South_Zone,Tropical_Wet_Dry,0.197,0.433,105.0,0.469
2022-09-07,South_Zone,Tropical_Wet_Dry,0.19,0.454,113.0,0.55
2022-09-08,South_Zone,Tropical_Wet_Dry,0.175,0.49,122.0,0.547
2022-09-09,South_Zone,Tropical_Wet_Dry,0.185,0.354,111.0,0.532
2022-09-10,South_Zone,Tropical_Wet_Dry,0.004,0.312,88.0,0.479
2022-09-11,South_Zone,Tropical_Wet_Dry,0.102,0.462,134.0,0.536
2022-09-12,South_Zone,Tropical_Wet_Dry,0.121,0.41,123.0,0.543
2022-09-13,South_Zone,Tropical_Wet_Dry,0.155,0.432,127.0,0.5
2022-09-14,South_Zone,Tropical_Wet_Dry,0.004,0.341,117.0,0.524
2022-09-15,South_Zone,Tropical_Wet_Dry,0.057,0.396,147.0,0.536
2022-09-16,South_Zone,Tropical_Wet_Dry,0.106,0.317,111.0,0.495
2022-09-17,South_Zone,Tropical_Wet_Dry,0.256,0.38,101.0,0.562
2022-09-18,South_Zone,Tropical_Wet_Dry,0.176,0.359,150.0,0.525
2022-09-19,South_Zone,Tropical_Wet_Dry,0.252,0.521,80.0,0.5
2022-09-20,South_Zone,Tropical_Wet_Dry,0.138,0.413,117.0,0.553
2022-09-21,South_Zone,Tropical_Wet_Dry,0.15,0.251,119.0,0.463
2022-09-22,South_Zone,Tropical_Wet_Dry,0.2,0.38,118.0,0.539
2022-09-23,South_Zone,Tropical_Wet_Dry,0.132,0.402,92.0,0.529
2022-09-24,South_Zone,Tropical_Wet_Dry,0.088,0.352,99.0,0.429
2022-09-25,South_Zone,Tropical_Wet_Dry,0.001,0.314,137.0,0.517
2022-09-26,South_Zone,Tropical_Wet_Dry,0.09,0.42,145.0,0.518
2022-09-27,South_Zone,Tropical_Wet_Dry,0.234,0.322,112.0,0.487
2022-09-28,South_Zone,Tropical_Wet_Dry,0.276,0.415,103.0,0.511
2022-09-29,South_Zone,Tropical_Wet_Dry,0.073,0.317,88.0,0.523
2022-09-30,South_Zone,Tropical_Wet_Dry,-0.023,0.348,137.0,0.479
2022-10-01,South_Zone,Tropical_Wet_Dry,0.243,0.437,138.0,0.563
2022-10-02,South_Zone,Tropical_Wet_Dry,0.157,0.409,69.0,0.477
2022-10-03,South_Zone,Tropical_Wet_Dry,0.015,0.382,76.0,0.524
2022-10-04,South_Zone,Tropical_Wet_Dry,-0.161,0.378,122.0,0.538
2022-10-05,South_Zone,Tropical_Wet_Dry,0.054,0.385,125.0,0.539
2022-10-06,South_Zone,Tropical_Wet_Dry,0.104,0.333,111.0,0.509
2022-10-07,South_Zone,Tropical_Wet_Dry,0.035,0.289,119.0,0.486
2022-10-08,South_Zone,Tropical_Wet_Dry,0.219,0.414,116.0,0.507
2022-10-09,South_Zone,Tropical_Wet_Dry,0.069,0.472,120.0,0.501
2022-10-10,South_Zone,Tropical_Wet_Dry,0.151,0.416,104.0,0.503
2022-10-11,South_Zone,Tropical_Wet_Dry,0.387,0.395,120.0,0.49
2022-10-12,South_Zone,Tropical_Wet_Dry,0.162,0.307,108.0,0.463
2022-10-13,South_Zone,Tropical_Wet_Dry,0.138,0.433,106.0,0.582
2022-10-14,South_Zone,Tropical_Wet_Dry,0.141,0.409,86.0,0.471
2022-10-15,South_Zone,Tropical_Wet_Dry,0.217,0.426,117.0,0.56
2022-10-16,South_Zone,Tropical_Wet_Dry,0.205,0.442,134.0,0.493
2022-10-17,South_Zone,Tropical_Wet_Dry,0.05,0.475,114.0,0.508
2022-10-18,South_Zone,Tropical_Wet_Dry,0.109,0.313,114.0,0.467
2022-10-19,South_Zone,Tropical_Wet_Dry,0.083,0.303,143.0,0.462
2022-10-20,South_Zone,Tropical_Wet_Dry,0.122,0.389,138.0,0.545
2022-10-21,South_Zone,Tropical_Wet_Dry,0.333,0.325,151.0,0.519
2022-10-22,South_Zone,Tropical_Wet_Dry,0.212,0.314,161.0,0.492
2022-10-23,South_Zone,Tropical_Wet_Dry,0.142,0.453,121.0,0.614
2022-10-24,South_Zone,Tropical_Wet_Dry,0.274,0.319,99.0,0.499
2022-10-25,South_Zone,Tropical_Wet_Dry,0.169,0.379,111.0,0.517
2022-10-26,South_Zone,Tropical_Wet_Dry,-0.014,0.282,130.0,0.47
2022-10-27,South_Zone,Tropical_Wet_Dry,0.316,0.384,146.0,0.492
2022-10-28,South_Zone,Tropical_Wet_Dry,0.134,0.451,101.0,0.517
2022-10-29,South_Zone,Tropical_Wet_Dry,-0.076,0.453,125.0,0.559
2022-10-30,South_Zone,Tropical_Wet_Dry,-0.01,0.443,106.0,0.548
2022-10-31,South_Zone,Tropical_Wet_Dry,0.263,0.375,117.0,0.552
2022-11-01,South_Zone,Tropical_Wet_Dry,-0.008,0.447,117.0,0.51
2022-11-02,South_Zone,Tropical_Wet_Dry,0.285,0.406,127.0,0.539
2022-11-03,South_Zone,Tropical_Wet_Dry,0.158,0.354,157.0,0.518
2022-11-04,South_Zone,Tropical_Wet_Dry,0.221,0.403,129.0,0.534
2022-11-05,South_Zone,Tropical_Wet_Dry,0.124,0.433,112.0,0.502
2022-11-06,South_Zone,Tropical_Wet_Dry,0.202,0.3,109.0,0.464
2022-11-07,South_Zone,Tropical_Wet_Dry,0.182,0.316,117.0,0.515
2022-11-08,South_Zone,Tropical_Wet_Dry,0.146,0.371,104.0,0.539
2022-11-09,South_Zone,Tropical_Wet_Dry,0.043,0.307,123.0,0.478
2022-11-10,South_Zone,Tropical_Wet_Dry,0.186,0.306,77.0,0.515
2022-11-11,South_Zone,Tropical_Wet_Dry,-0.032,0.355,116.0,0.545
2022-11-12,South_Zone,Tropical_Wet_Dry,0.243,0.44,118.0,0.519
2022-11-13,South_Zone,Tropical_Wet_Dry,0.17,0.438,99.0,0.486
2022-11-14,South_Zone,Tropical_Wet_Dry,0.196,0.399,113.0,0.48
